Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Russia,,Moscow,5,11,2000,52.8
Europe,Russia,,Moscow,5,12,2000,38.1
Europe,Russia,,Moscow,5,13,2000,34.8
Europe,Russia,,Moscow,5,14,2000,36.0
Europe,Russia,,Moscow,5,15,2000,43.5
Europe,Russia,,Moscow,5,16,2000,37.1
Europe,Russia,,Moscow,5,17,2000,45.3
Europe,Russia,,Moscow,5,18,2000,44.5
Europe,Russia,,Moscow,5,19,2000,48.5
Europe,Russia,,Moscow,5,20,2000,52.2
Europe,Russia,,Moscow,5,21,2000,58.1
Europe,Russia,,Moscow,5,22,2000,58.9
Europe,Russia,,Moscow,5,23,2000,56.9
Europe,Russia,,Moscow,5,24,2000,59.5
Europe,Russia,,Moscow,5,25,2000,60.8
Europe,Russia,,Moscow,5,26,2000,65.0
Europe,Russia,,Moscow,5,27,2000,61.6
Europe,Russia,,Moscow,5,28,2000,66.6
Europe,Russia,,Moscow,5,29,2000,71.5
Europe,Russia,,Moscow,5,30,2000,74.2
Europe,Russia,,Moscow,5,31,2000,70.6
Europe,Russia,,Moscow,6,1,2000,57.9
Europe,Russia,,Moscow,6,2,2000,54.7
Europe,Russia,,Moscow,6,3,2000,63.0
Europe,Russia,,Moscow,6,4,2000,61.6
Europe,Russia,,Moscow,6,5,2000,57.0
Europe,Russia,,Moscow,6,6,2000,58.0
Europe,Russia,,Moscow,6,7,2000,59.1
Europe,Russia,,Moscow,6,8,2000,56.6
Europe,Russia,,Moscow,6,9,2000,51.9
Europe,Russia,,Moscow,6,10,2000,54.5
Europe,Russia,,Moscow,6,11,2000,61.0
Europe,Russia,,Moscow,6,12,2000,71.6
Europe,Russia,,Moscow,6,13,2000,59.1
Europe,Russia,,Moscow,6,14,2000,65.7
Europe,Russia,,Moscow,6,15,2000,63.3
Europe,Russia,,Moscow,6,16,2000,55.3
Europe,Russia,,Moscow,6,17,2000,53.8
Europe,Russia,,Moscow,6,18,2000,52.0
Europe,Russia,,Moscow,6,19,2000,52.8
Europe,Russia,,Moscow,6,20,2000,50.5
Europe,Russia,,Moscow,6,21,2000,53.2
Europe,Russia,,Moscow,6,22,2000,59.1
Europe,Russia,,Moscow,6,23,2000,65.1
Europe,Russia,,Moscow,6,24,2000,66.6
Europe,Russia,,Moscow,6,25,2000,66.0
Europe,Russia,,Moscow,6,26,2000,71.1
Europe,Russia,,Moscow,6,27,2000,70.2
Europe,Russia,,Moscow,6,28,2000,63.0
Europe,Russia,,Moscow,6,29,2000,57.9
Europe,Russia,,Moscow,6,30,2000,58.0
Europe,Russia,,Moscow,7,1,2000,62.4
Europe,Russia,,Moscow,7,2,2000,61.2
Europe,Russia,,Moscow,7,3,2000,59.2
Europe,Russia,,Moscow,7,4,2000,57.3
Europe,Russia,,Moscow,7,5,2000,63.7
Europe,Russia,,Moscow,7,6,2000,63.8
Europe,Russia,,Moscow,7,7,2000,63.4
Europe,Russia,,Moscow,7,8,2000,65.1
Europe,Russia,,Moscow,7,9,2000,66.5
Europe,Russia,,Moscow,7,10,2000,67.8
Europe,Russia,,Moscow,7,11,2000,67.2
Europe,Russia,,Moscow,7,12,2000,68.8
Europe,Russia,,Moscow,7,13,2000,67.9
Europe,Russia,,Moscow,7,14,2000,73.4
Europe,Russia,,Moscow,7,15,2000,67.6
Europe,Russia,,Moscow,7,16,2000,65.4
Europe,Russia,,Moscow,7,17,2000,65.6
Europe,Russia,,Moscow,7,18,2000,63.5
Europe,Russia,,Moscow,7,19,2000,66.0
Europe,Russia,,Moscow,7,20,2000,66.7
Europe,Russia,,Moscow,7,21,2000,67.1
Europe,Russia,,Moscow,7,22,2000,69.1
Europe,Russia,,Moscow,7,23,2000,68.6
Europe,Russia,,Moscow,7,24,2000,71.3
Europe,Russia,,Moscow,7,25,2000,64.3
Europe,Russia,,Moscow,7,26,2000,64.9
Europe,Russia,,Moscow,7,27,2000,64.9
Europe,Russia,,Moscow,7,28,2000,61.3
Europe,Russia,,Moscow,7,29,2000,63.0
Europe,Russia,,Moscow,7,30,2000,62.8
Europe,Russia,,Moscow,7,31,2000,66.2
Europe,Russia,,Moscow,8,1,2000,64.8
Europe,Russia,,Moscow,8,2,2000,64.5
Europe,Russia,,Moscow,8,3,2000,64.4
Europe,Russia,,Moscow,8,4,2000,61.5
Europe,Russia,,Moscow,8,5,2000,59.5
Europe,Russia,,Moscow,8,6,2000,60.6
Europe,Russia,,Moscow,8,7,2000,64.5
Europe,Russia,,Moscow,8,8,2000,64.1
Europe,Russia,,Moscow,8,9,2000,58.4
Europe,Russia,,Moscow,8,10,2000,56.9
Europe,Russia,,Moscow,8,11,2000,59.5
Europe,Russia,,Moscow,8,12,2000,62.3
Europe,Russia,,Moscow,8,13,2000,62.4
Europe,Russia,,Moscow,8,14,2000,60.1
Europe,Russia,,Moscow,8,15,2000,62.5
Europe,Russia,,Moscow,8,16,2000,65.4
Europe,Russia,,Moscow,8,17,2000,63.3
Europe,Russia,,Moscow,8,18,2000,62.1
Europe,Russia,,Moscow,8,19,2000,63.0
Europe,Russia,,Moscow,8,20,2000,60.4
Europe,Russia,,Moscow,8,21,2000,62.1
Europe,Russia,,Moscow,8,22,2000,66.6
Europe,Russia,,Moscow,8,23,2000,59.0
Europe,Russia,,Moscow,8,24,2000,52.7
Europe,Russia,,Moscow,8,25,2000,52.5
Europe,Russia,,Moscow,8,26,2000,54.0
Europe,Russia,,Moscow,8,27,2000,55.9
Europe,Russia,,Moscow,8,28,2000,57.9
Europe,Russia,,Moscow,8,29,2000,60.7
Europe,Russia,,Moscow,8,30,2000,62.3
Europe,Russia,,Moscow,8,31,2000,62.1
Europe,Russia,,Moscow,9,1,2000,59.7
Europe,Russia,,Moscow,9,2,2000,60.7
Europe,Russia,,Moscow,9,3,2000,58.8
Europe,Russia,,Moscow,9,4,2000,59.9
Europe,Russia,,Moscow,9,5,2000,58.1
Europe,Russia,,Moscow,9,6,2000,55.5
Europe,Russia,,Moscow,9,7,2000,53.0
Europe,Russia,,Moscow,9,8,2000,51.1
Europe,Russia,,Moscow,9,9,2000,51.4
Europe,Russia,,Moscow,9,10,2000,54.9
Europe,Russia,,Moscow,9,11,2000,51.2
Europe,Russia,,Moscow,9,12,2000,48.8
Europe,Russia,,Moscow,9,13,2000,47.9
Europe,Russia,,Moscow,9,14,2000,47.1
Europe,Russia,,Moscow,9,15,2000,45.5
Europe,Russia,,Moscow,9,16,2000,41.5
Europe,Russia,,Moscow,9,17,2000,42.0
Europe,Russia,,Moscow,9,18,2000,44.2
Europe,Russia,,Moscow,9,19,2000,48.5
Europe,Russia,,Moscow,9,20,2000,50.4
Europe,Russia,,Moscow,9,21,2000,45.2
Europe,Russia,,Moscow,9,22,2000,38.4
Europe,Russia,,Moscow,9,23,2000,42.6
Europe,Russia,,Moscow,9,24,2000,51.5
Europe,Russia,,Moscow,9,25,2000,50.1
Europe,Russia,,Moscow,9,26,2000,44.8
Europe,Russia,,Moscow,9,27,2000,38.1
Europe,Russia,,Moscow,9,28,2000,40.2
Europe,Russia,,Moscow,9,29,2000,45.0
Europe,Russia,,Moscow,9,30,2000,49.7
Europe,Russia,,Moscow,10,1,2000,52.2
Europe,Russia,,Moscow,10,2,2000,50.5
Europe,Russia,,Moscow,10,3,2000,52.7
Europe,Russia,,Moscow,10,4,2000,53.2
Europe,Russia,,Moscow,10,5,2000,49.5
Europe,Russia,,Moscow,10,6,2000,50.3
Europe,Russia,,Moscow,10,7,2000,49.5
Europe,Russia,,Moscow,10,8,2000,42.9
Europe,Russia,,Moscow,10,9,2000,40.3
Europe,Russia,,Moscow,10,10,2000,42.6
Europe,Russia,,Moscow,10,11,2000,42.8
Europe,Russia,,Moscow,10,12,2000,43.3
Europe,Russia,,Moscow,10,13,2000,42.5
Europe,Russia,,Moscow,10,14,2000,45.6
Europe,Russia,,Moscow,10,15,2000,45.9
Europe,Russia,,Moscow,10,16,2000,45.3
Europe,Russia,,Moscow,10,17,2000,42.0
Europe,Russia,,Moscow,10,18,2000,37.8
Europe,Russia,,Moscow,10,19,2000,35.8
Europe,Russia,,Moscow,10,20,2000,36.5
Europe,Russia,,Moscow,10,21,2000,35.8
Europe,Russia,,Moscow,10,22,2000,36.1
Europe,Russia,,Moscow,10,23,2000,40.2
Europe,Russia,,Moscow,10,24,2000,42.1
Europe,Russia,,Moscow,10,25,2000,42.9
Europe,Russia,,Moscow,10,26,2000,45.4
Europe,Russia,,Moscow,10,27,2000,47.9
Europe,Russia,,Moscow,10,28,2000,40.4
Europe,Russia,,Moscow,10,29,2000,37.0
Europe,Russia,,Moscow,10,30,2000,42.5
Europe,Russia,,Moscow,10,31,2000,45.1
Europe,Russia,,Moscow,11,1,2000,45.6
Europe,Russia,,Moscow,11,2,2000,45.5
Europe,Russia,,Moscow,11,3,2000,45.6
Europe,Russia,,Moscow,11,4,2000,44.4
Europe,Russia,,Moscow,11,5,2000,41.8
Europe,Russia,,Moscow,11,6,2000,37.6
Europe,Russia,,Moscow,11,7,2000,36.9
Europe,Russia,,Moscow,11,8,2000,32.4
Europe,Russia,,Moscow,11,9,2000,31.0
Europe,Russia,,Moscow,11,10,2000,28.3
Europe,Russia,,Moscow,11,11,2000,30.0
Europe,Russia,,Moscow,11,12,2000,30.6
Europe,Russia,,Moscow,11,13,2000,34.0
Europe,Russia,,Moscow,11,14,2000,33.7
Europe,Russia,,Moscow,11,15,2000,41.0
Europe,Russia,,Moscow,11,16,2000,44.8
Europe,Russia,,Moscow,11,17,2000,35.9
Europe,Russia,,Moscow,11,18,2000,34.0
Europe,Russia,,Moscow,11,19,2000,38.2
Europe,Russia,,Moscow,11,20,2000,39.4
Europe,Russia,,Moscow,11,21,2000,32.4
Europe,Russia,,Moscow,11,22,2000,21.4
Europe,Russia,,Moscow,11,23,2000,10.1
Europe,Russia,,Moscow,11,24,2000,7.0
Europe,Russia,,Moscow,11,25,2000,14.7
Europe,Russia,,Moscow,11,26,2000,10.5
Europe,Russia,,Moscow,11,27,2000,10.1
Europe,Russia,,Moscow,11,28,2000,14.8
Europe,Russia,,Moscow,11,29,2000,25.3
Europe,Russia,,Moscow,11,30,2000,28.1
Europe,Russia,,Moscow,12,1,2000,32.9
Europe,Russia,,Moscow,12,2,2000,35.7
Europe,Russia,,Moscow,12,3,2000,32.6
Europe,Russia,,Moscow,12,4,2000,32.3
Europe,Russia,,Moscow,12,5,2000,32.3
Europe,Russia,,Moscow,12,6,2000,32.1
Europe,Russia,,Moscow,12,7,2000,32.8
Europe,Russia,,Moscow,12,8,2000,32.4
Europe,Russia,,Moscow,12,9,2000,28.5
Europe,Russia,,Moscow,12,10,2000,31.1
Europe,Russia,,Moscow,12,11,2000,31.7
Europe,Russia,,Moscow,12,12,2000,32.8
Europe,Russia,,Moscow,12,13,2000,34.7
Europe,Russia,,Moscow,12,14,2000,33.3
Europe,Russia,,Moscow,12,15,2000,32.5
Europe,Russia,,Moscow,12,16,2000,33.0
Europe,Russia,,Moscow,12,17,2000,25.6
Europe,Russia,,Moscow,12,18,2000,18.9
Europe,Russia,,Moscow,12,19,2000,15.2
Europe,Russia,,Moscow,12,20,2000,16.1
Europe,Russia,,Moscow,12,21,2000,18.7
Europe,Russia,,Moscow,12,22,2000,15.7
Europe,Russia,,Moscow,12,23,2000,23.3
Europe,Russia,,Moscow,12,24,2000,21.9
Europe,Russia,,Moscow,12,25,2000,22.8
Europe,Russia,,Moscow,12,26,2000,20.5
Europe,Russia,,Moscow,12,27,2000,12.0
Europe,Russia,,Moscow,12,28,2000,8.4
Europe,Russia,,Moscow,12,29,2000,23.1
Europe,Russia,,Moscow,12,30,2000,30.0
Europe,Russia,,Moscow,12,31,2000,26.0
Europe,Russia,,Moscow,1,1,2001,28.8
Europe,Russia,,Moscow,1,2,2001,24.0
Europe,Russia,,Moscow,1,3,2001,21.8
Europe,Russia,,Moscow,1,4,2001,24.9
Europe,Russia,,Moscow,1,5,2001,26.4
Europe,Russia,,Moscow,1,6,2001,27.4
Europe,Russia,,Moscow,1,7,2001,31.9
Europe,Russia,,Moscow,1,8,2001,33.0
Europe,Russia,,Moscow,1,9,2001,30.4
Europe,Russia,,Moscow,1,10,2001,29.7
Europe,Russia,,Moscow,1,11,2001,27.7
Europe,Russia,,Moscow,1,12,2001,21.6
Europe,Russia,,Moscow,1,13,2001,6.8
Europe,Russia,,Moscow,1,14,2001,9.0
Europe,Russia,,Moscow,1,15,2001,26.9
Europe,Russia,,Moscow,1,16,2001,27.5
Europe,Russia,,Moscow,1,17,2001,29.3
Europe,Russia,,Moscow,1,18,2001,25.1
Europe,Russia,,Moscow,1,19,2001,14.5
Europe,Russia,,Moscow,1,20,2001,14.5
Europe,Russia,,Moscow,1,21,2001,20.6
Europe,Russia,,Moscow,1,22,2001,9.3
Europe,Russia,,Moscow,1,23,2001,2.3
Europe,Russia,,Moscow,1,24,2001,4.3
Europe,Russia,,Moscow,1,25,2001,12.7
Europe,Russia,,Moscow,1,26,2001,21.0
Europe,Russia,,Moscow,1,27,2001,27.5
Europe,Russia,,Moscow,1,28,2001,32.7
Europe,Russia,,Moscow,1,29,2001,32.7
Europe,Russia,,Moscow,1,30,2001,31.1
Europe,Russia,,Moscow,1,31,2001,28.5
Europe,Russia,,Moscow,2,1,2001,23.5
Europe,Russia,,Moscow,2,2,2001,14.8
Europe,Russia,,Moscow,2,3,2001,7.8
Europe,Russia,,Moscow,2,4,2001,8.0
Europe,Russia,,Moscow,2,5,2001,4.1
Europe,Russia,,Moscow,2,6,2001,0.3
Europe,Russia,,Moscow,2,7,2001,4.8
Europe,Russia,,Moscow,2,8,2001,22.0
Europe,Russia,,Moscow,2,9,2001,30.9
Europe,Russia,,Moscow,2,10,2001,32.3
Europe,Russia,,Moscow,2,11,2001,20.1
Europe,Russia,,Moscow,2,12,2001,20.2
Europe,Russia,,Moscow,2,13,2001,32.7
Europe,Russia,,Moscow,2,14,2001,22.6
Europe,Russia,,Moscow,2,15,2001,31.2
Europe,Russia,,Moscow,2,16,2001,32.1
Europe,Russia,,Moscow,2,17,2001,25.9
Europe,Russia,,Moscow,2,18,2001,26.3
Europe,Russia,,Moscow,2,19,2001,9.9
Europe,Russia,,Moscow,2,20,2001,3.0
Europe,Russia,,Moscow,2,21,2001,19.4
Europe,Russia,,Moscow,2,22,2001,20.7
Europe,Russia,,Moscow,2,23,2001,25.0
Europe,Russia,,Moscow,2,24,2001,19.4
Europe,Russia,,Moscow,2,25,2001,5.9
Europe,Russia,,Moscow,2,26,2001,7.5
Europe,Russia,,Moscow,2,27,2001,13.0
Europe,Russia,,Moscow,2,28,2001,14.7
Europe,Russia,,Moscow,3,1,2001,18.6
Europe,Russia,,Moscow,3,2,2001,21.4
Europe,Russia,,Moscow,3,3,2001,30.4
Europe,Russia,,Moscow,3,4,2001,29.6
Europe,Russia,,Moscow,3,5,2001,28.8
Europe,Russia,,Moscow,3,6,2001,23.7
Europe,Russia,,Moscow,3,7,2001,28.4
Europe,Russia,,Moscow,3,8,2001,20.7
Europe,Russia,,Moscow,3,9,2001,18.6
Europe,Russia,,Moscow,3,10,2001,27.6
Europe,Russia,,Moscow,3,11,2001,34.2
Europe,Russia,,Moscow,3,12,2001,36.6
Europe,Russia,,Moscow,3,13,2001,37.3
Europe,Russia,,Moscow,3,14,2001,42.0
Europe,Russia,,Moscow,3,15,2001,37.6
Europe,Russia,,Moscow,3,16,2001,34.2
Europe,Russia,,Moscow,3,17,2001,32.0
Europe,Russia,,Moscow,3,18,2001,29.0
Europe,Russia,,Moscow,3,19,2001,23.1
Europe,Russia,,Moscow,3,20,2001,26.3
Europe,Russia,,Moscow,3,21,2001,28.2
Europe,Russia,,Moscow,3,22,2001,20.2
Europe,Russia,,Moscow,3,23,2001,22.7
Europe,Russia,,Moscow,3,24,2001,21.1
Europe,Russia,,Moscow,3,25,2001,20.3
Europe,Russia,,Moscow,3,26,2001,22.0
Europe,Russia,,Moscow,3,27,2001,19.8
Europe,Russia,,Moscow,3,28,2001,18.7
Europe,Russia,,Moscow,3,29,2001,21.1
Europe,Russia,,Moscow,3,30,2001,20.3
Europe,Russia,,Moscow,3,31,2001,28.9
Europe,Russia,,Moscow,4,1,2001,40.1
Europe,Russia,,Moscow,4,2,2001,36.9
Europe,Russia,,Moscow,4,3,2001,39.1
Europe,Russia,,Moscow,4,4,2001,46.8
Europe,Russia,,Moscow,4,5,2001,51.8
Europe,Russia,,Moscow,4,6,2001,49.5
Europe,Russia,,Moscow,4,7,2001,40.3
Europe,Russia,,Moscow,4,8,2001,44.6
Europe,Russia,,Moscow,4,9,2001,49.9
Europe,Russia,,Moscow,4,10,2001,52.0
Europe,Russia,,Moscow,4,11,2001,52.6
Europe,Russia,,Moscow,4,12,2001,53.1
Europe,Russia,,Moscow,4,13,2001,48.0
Europe,Russia,,Moscow,4,14,2001,52.4
Europe,Russia,,Moscow,4,15,2001,44.6
Europe,Russia,,Moscow,4,16,2001,43.0
Europe,Russia,,Moscow,4,17,2001,43.3
Europe,Russia,,Moscow,4,18,2001,48.3
Europe,Russia,,Moscow,4,19,2001,50.0
Europe,Russia,,Moscow,4,20,2001,49.5
Europe,Russia,,Moscow,4,21,2001,51.5
Europe,Russia,,Moscow,4,22,2001,54.7
Europe,Russia,,Moscow,4,23,2001,60.5
Europe,Russia,,Moscow,4,24,2001,64.2
Europe,Russia,,Moscow,4,25,2001,64.0
Europe,Russia,,Moscow,4,26,2001,67.5
Europe,Russia,,Moscow,4,27,2001,65.5
Europe,Russia,,Moscow,4,28,2001,57.3
Europe,Russia,,Moscow,4,29,2001,51.7
Europe,Russia,,Moscow,4,30,2001,54.5
Europe,Russia,,Moscow,5,1,2001,58.7
Europe,Russia,,Moscow,5,2,2001,58.2
Europe,Russia,,Moscow,5,3,2001,47.0
Europe,Russia,,Moscow,5,4,2001,56.5
Europe,Russia,,Moscow,5,5,2001,61.3
Europe,Russia,,Moscow,5,6,2001,65.5
Europe,Russia,,Moscow,5,7,2001,54.5
Europe,Russia,,Moscow,5,8,2001,45.8
Europe,Russia,,Moscow,5,9,2001,51.1
Europe,Russia,,Moscow,5,10,2001,57.5
Europe,Russia,,Moscow,5,11,2001,47.4
Europe,Russia,,Moscow,5,12,2001,41.5
Europe,Russia,,Moscow,5,13,2001,40.3
Europe,Russia,,Moscow,5,14,2001,43.2
Europe,Russia,,Moscow,5,15,2001,48.7
Europe,Russia,,Moscow,5,16,2001,56.2
Europe,Russia,,Moscow,5,17,2001,60.3
Europe,Russia,,Moscow,5,18,2001,63.2
Europe,Russia,,Moscow,5,19,2001,61.7
Europe,Russia,,Moscow,5,20,2001,51.3
Europe,Russia,,Moscow,5,21,2001,45.4
Europe,Russia,,Moscow,5,22,2001,46.9
Europe,Russia,,Moscow,5,23,2001,41.2
Europe,Russia,,Moscow,5,24,2001,49.1
Europe,Russia,,Moscow,5,25,2001,46.8
Europe,Russia,,Moscow,5,26,2001,41.2
Europe,Russia,,Moscow,5,27,2001,45.4
Europe,Russia,,Moscow,5,28,2001,50.2
Europe,Russia,,Moscow,5,29,2001,50.9
Europe,Russia,,Moscow,5,30,2001,48.3
Europe,Russia,,Moscow,5,31,2001,47.6
Europe,Russia,,Moscow,6,1,2001,50.5
Europe,Russia,,Moscow,6,2,2001,47.5
Europe,Russia,,Moscow,6,3,2001,50.7
Europe,Russia,,Moscow,6,4,2001,57.2
Europe,Russia,,Moscow,6,5,2001,60.6
Europe,Russia,,Moscow,6,6,2001,62.3
Europe,Russia,,Moscow,6,7,2001,56.7
Europe,Russia,,Moscow,6,8,2001,57.5
Europe,Russia,,Moscow,6,9,2001,59.9
Europe,Russia,,Moscow,6,10,2001,56.9
Europe,Russia,,Moscow,6,11,2001,57.6
Europe,Russia,,Moscow,6,12,2001,54.3
Europe,Russia,,Moscow,6,13,2001,50.1
Europe,Russia,,Moscow,6,14,2001,52.9
Europe,Russia,,Moscow,6,15,2001,54.9
Europe,Russia,,Moscow,6,16,2001,59.5
Europe,Russia,,Moscow,6,17,2001,62.5
Europe,Russia,,Moscow,6,18,2001,65.8
Europe,Russia,,Moscow,6,19,2001,68.2
Europe,Russia,,Moscow,6,20,2001,68.2
Europe,Russia,,Moscow,6,21,2001,69.8
Europe,Russia,,Moscow,6,22,2001,63.3
Europe,Russia,,Moscow,6,23,2001,61.3
Europe,Russia,,Moscow,6,24,2001,60.1
Europe,Russia,,Moscow,6,25,2001,62.6
Europe,Russia,,Moscow,6,26,2001,59.6
Europe,Russia,,Moscow,6,27,2001,60.2
Europe,Russia,,Moscow,6,28,2001,64.0
Europe,Russia,,Moscow,6,29,2001,62.8
Europe,Russia,,Moscow,6,30,2001,65.9
Europe,Russia,,Moscow,7,1,2001,70.3
Europe,Russia,,Moscow,7,2,2001,71.5
Europe,Russia,,Moscow,7,3,2001,68.0
Europe,Russia,,Moscow,7,4,2001,69.6
Europe,Russia,,Moscow,7,5,2001,70.1
Europe,Russia,,Moscow,7,6,2001,71.5
Europe,Russia,,Moscow,7,7,2001,74.3
Europe,Russia,,Moscow,7,8,2001,68.6
Europe,Russia,,Moscow,7,9,2001,63.1
Europe,Russia,,Moscow,7,10,2001,62.5
Europe,Russia,,Moscow,7,11,2001,67.8
Europe,Russia,,Moscow,7,12,2001,68.8
Europe,Russia,,Moscow,7,13,2001,65.9
Europe,Russia,,Moscow,7,14,2001,69.9
Europe,Russia,,Moscow,7,15,2001,73.5
Europe,Russia,,Moscow,7,16,2001,74.2
Europe,Russia,,Moscow,7,17,2001,77.5
Europe,Russia,,Moscow,7,18,2001,79.3
Europe,Russia,,Moscow,7,19,2001,78.5
Europe,Russia,,Moscow,7,20,2001,76.3
Europe,Russia,,Moscow,7,21,2001,76.4
Europe,Russia,,Moscow,7,22,2001,77.9
Europe,Russia,,Moscow,7,23,2001,78.7
Europe,Russia,,Moscow,7,24,2001,70.5
Europe,Russia,,Moscow,7,25,2001,69.9
Europe,Russia,,Moscow,7,26,2001,70.3
Europe,Russia,,Moscow,7,27,2001,71.6
Europe,Russia,,Moscow,7,28,2001,73.7
Europe,Russia,,Moscow,7,29,2001,68.0
Europe,Russia,,Moscow,7,30,2001,68.4
Europe,Russia,,Moscow,7,31,2001,70.0
Europe,Russia,,Moscow,8,1,2001,61.9
Europe,Russia,,Moscow,8,2,2001,57.7
Europe,Russia,,Moscow,8,3,2001,54.9
Europe,Russia,,Moscow,8,4,2001,56.2
Europe,Russia,,Moscow,8,5,2001,63.5
Europe,Russia,,Moscow,8,6,2001,64.9
Europe,Russia,,Moscow,8,7,2001,62.2
Europe,Russia,,Moscow,8,8,2001,65.0
Europe,Russia,,Moscow,8,9,2001,70.2
Europe,Russia,,Moscow,8,10,2001,71.1
Europe,Russia,,Moscow,8,11,2001,67.5
Europe,Russia,,Moscow,8,12,2001,61.9
Europe,Russia,,Moscow,8,13,2001,58.5
Europe,Russia,,Moscow,8,14,2001,60.6
Europe,Russia,,Moscow,8,15,2001,62.7
Europe,Russia,,Moscow,8,16,2001,65.3
Europe,Russia,,Moscow,8,17,2001,69.0
Europe,Russia,,Moscow,8,18,2001,72.9
Europe,Russia,,Moscow,8,19,2001,69.4
Europe,Russia,,Moscow,8,20,2001,66.1
Europe,Russia,,Moscow,8,21,2001,64.4
Europe,Russia,,Moscow,8,22,2001,65.0
Europe,Russia,,Moscow,8,23,2001,59.1
Europe,Russia,,Moscow,8,24,2001,54.1
Europe,Russia,,Moscow,8,25,2001,58.8
Europe,Russia,,Moscow,8,26,2001,56.3
Europe,Russia,,Moscow,8,27,2001,52.2
Europe,Russia,,Moscow,8,28,2001,51.0
Europe,Russia,,Moscow,8,29,2001,54.0
Europe,Russia,,Moscow,8,30,2001,51.6
Europe,Russia,,Moscow,8,31,2001,49.6
Europe,Russia,,Moscow,9,1,2001,47.2
Europe,Russia,,Moscow,9,2,2001,47.4
Europe,Russia,,Moscow,9,3,2001,50.3
Europe,Russia,,Moscow,9,4,2001,49.8
Europe,Russia,,Moscow,9,5,2001,54.0
Europe,Russia,,Moscow,9,6,2001,58.5
Europe,Russia,,Moscow,9,7,2001,59.8
Europe,Russia,,Moscow,9,8,2001,56.4
Europe,Russia,,Moscow,9,9,2001,57.2
Europe,Russia,,Moscow,9,10,2001,59.7
Europe,Russia,,Moscow,9,11,2001,58.5
Europe,Russia,,Moscow,9,12,2001,67.7
Europe,Russia,,Moscow,9,13,2001,56.9
Europe,Russia,,Moscow,9,14,2001,54.2
Europe,Russia,,Moscow,9,15,2001,58.4
Europe,Russia,,Moscow,9,16,2001,60.8
Europe,Russia,,Moscow,9,17,2001,59.9
Europe,Russia,,Moscow,9,18,2001,58.3
Europe,Russia,,Moscow,9,19,2001,55.9
Europe,Russia,,Moscow,9,20,2001,54.4
Europe,Russia,,Moscow,9,21,2001,55.2
Europe,Russia,,Moscow,9,22,2001,55.2
Europe,Russia,,Moscow,9,23,2001,53.5
Europe,Russia,,Moscow,9,24,2001,52.8
Europe,Russia,,Moscow,9,25,2001,44.4
Europe,Russia,,Moscow,9,26,2001,40.2
Europe,Russia,,Moscow,9,27,2001,39.8
Europe,Russia,,Moscow,9,28,2001,42.4
Europe,Russia,,Moscow,9,29,2001,40.2
Europe,Russia,,Moscow,9,30,2001,34.4
Europe,Russia,,Moscow,10,1,2001,38.7
Europe,Russia,,Moscow,10,2,2001,44.8
Europe,Russia,,Moscow,10,3,2001,50.2
Europe,Russia,,Moscow,10,4,2001,51.7
Europe,Russia,,Moscow,10,5,2001,50.4
Europe,Russia,,Moscow,10,6,2001,49.2
Europe,Russia,,Moscow,10,7,2001,44.7
Europe,Russia,,Moscow,10,8,2001,39.9
Europe,Russia,,Moscow,10,9,2001,50.1
Europe,Russia,,Moscow,10,10,2001,54.7
Europe,Russia,,Moscow,10,11,2001,49.8
Europe,Russia,,Moscow,10,12,2001,42.2
Europe,Russia,,Moscow,10,13,2001,32.9
Europe,Russia,,Moscow,10,14,2001,28.1
Europe,Russia,,Moscow,10,15,2001,31.2
Europe,Russia,,Moscow,10,16,2001,36.2
Europe,Russia,,Moscow,10,17,2001,43.2
Europe,Russia,,Moscow,10,18,2001,45.4
Europe,Russia,,Moscow,10,19,2001,43.8
Europe,Russia,,Moscow,10,20,2001,32.9
Europe,Russia,,Moscow,10,21,2001,28.5
Europe,Russia,,Moscow,10,22,2001,29.7
Europe,Russia,,Moscow,10,23,2001,30.6
Europe,Russia,,Moscow,10,24,2001,28.1
Europe,Russia,,Moscow,10,25,2001,27.5
Europe,Russia,,Moscow,10,26,2001,32.6
Europe,Russia,,Moscow,10,27,2001,35.8
Europe,Russia,,Moscow,10,28,2001,37.2
Europe,Russia,,Moscow,10,29,2001,38.5
Europe,Russia,,Moscow,10,30,2001,39.9
Europe,Russia,,Moscow,10,31,2001,41.2
Europe,Russia,,Moscow,11,1,2001,42.9
Europe,Russia,,Moscow,11,2,2001,34.3
Europe,Russia,,Moscow,11,3,2001,34.1
Europe,Russia,,Moscow,11,4,2001,42.4
Europe,Russia,,Moscow,11,5,2001,42.0
Europe,Russia,,Moscow,11,6,2001,31.2
Europe,Russia,,Moscow,11,7,2001,32.0
Europe,Russia,,Moscow,11,8,2001,34.6
Europe,Russia,,Moscow,11,9,2001,40.9
Europe,Russia,,Moscow,11,10,2001,34.2
Europe,Russia,,Moscow,11,11,2001,31.5
Europe,Russia,,Moscow,11,12,2001,35.5
Europe,Russia,,Moscow,11,13,2001,33.0
Europe,Russia,,Moscow,11,14,2001,28.9
Europe,Russia,,Moscow,11,15,2001,24.6
Europe,Russia,,Moscow,11,16,2001,27.5
Europe,Russia,,Moscow,11,17,2001,18.3
Europe,Russia,,Moscow,11,18,2001,30.0
Europe,Russia,,Moscow,11,19,2001,31.3
